Date_Time, TimeSinceLoad(s), PPID, TimeStamp_Pupil,NormalPos_X,NormalPos_Y,NormalPos_Z,OriginalPos_X,OriginalPos_Y,OriginalPos_Z,Left_Openess,Right_Openess,Left_Dia,Right_Dia,GazeNormal_Left_X,GazeNormal_Left_Y,GazeNormal_Left_Z,GazeNormal_Right_X,GazeNormal_Right_Y,GazeNormal_Right_Z,EyeCenter_Left_X,EyeCenter_Left_Y,EyeCenter_Left_Z,EyeCenter_Right_X,EyeCenter_Right_Y,EyeCenter_Right_Z, environment,cart_status
0:5/8/2021 22:25:57.445,1567.16,pilot01,4190130,0.219894409,-0.164916992,0.961471558,3.120498657,1.157669067,-30.92108154,1,1,4.979614258,5.073822021,0.205947876,-0.166503906,0.964279175,0.233520508,-0.163330078,0.958526611,33.52020264,1.464874268,-32.44610596,-26.68531799,0.85647583,-29.42585754, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.456,1567.172,pilot01,4190139,0.219985962,-0.164978027,0.96144104,3.05329895,1.158432007,-30.91578674,1,1,4.983474731,5.088088989,0.205932617,-0.166549683,0.964279175,0.233657837,-0.163421631,0.958480835,33.52020264,1.466873169,-32.44422913,-26.68531799,0.857376099,-29.42390442, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.467,1567.183,pilot01,4190147,0.220001221,-0.165084839,0.961425781,3.025650024,1.158432007,-30.91365051,1,1,4.983459473,5.088256836,0.205947876,-0.166732788,0.964248657,0.233657837,-0.16343689,0.958480835,33.52020264,1.467437744,-32.44316101,-26.68531799,0.857376099,-29.4234314, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.478,1567.194,pilot01,4190164,0.219787598,-0.165344238,0.961425781,3.09375,1.160171509,-30.91618347,1,1,4.976486206,5.090911865,0.205474854,-0.168548584,0.964035034,0.233764648,-0.162185669,0.95866394,33.51834106,1.46887207,-32.44181824,-26.68632507,0.858032227,-29.42286682, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.489,1567.205,pilot01,4190172,0.21987915,-0.16519165,0.961425781,3.18081665,1.161895752,-30.92004395,1,1,4.976638794,5.088851929,0.205612183,-0.168045044,0.964080811,0.233856201,-0.162338257,0.958602905,33.51774597,1.470123291,-32.4415741,-26.68678284,0.858444214,-29.42204285, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.501,1567.217,pilot01,4190180,0.219848633,-0.165161133,0.96144104,3.32208252,1.164123535,-30.92637634,1,1,4.976745605,5.076202393,0.206161499,-0.167480469,0.964065552,0.233398438,-0.162826538,0.958633423,33.51687622,1.470428467,-32.44146729,-26.68786621,0.859695435,-29.420578, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.511,1567.227,pilot01,4190189,0.220245361,-0.165756226,0.961242676,3.596588135,1.169616699,-30.93902588,1,1,4.976837158,5.071182251,0.206802368,-0.168518066,0.963745117,0.233810425,-0.16293335,0.958526611,33.51408386,1.474578857,-32.43946838,-26.69090271,0.86088562,-29.42001343, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.523,1567.239,pilot01,4190205,0.219848633,-0.166091919,0.961273193,3.680358887,1.170516968,-30.94293213,1,1,4.97454834,5.070922852,0.206512451,-0.169204712,0.963699341,0.233398438,-0.162872314,0.958633423,33.5138855,1.47467041,-32.4390564,-26.69160461,0.86088562,-29.4197998, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.534,1567.25,pilot01,4190214,0.218521118,-0.165634155,0.961654663,3.73324585,1.171173096,-30.94445801,1,1,4.974090576,5.071472168,0.203765869,-0.169464111,0.964233398,0.233551025,-0.161682129,0.95880127,33.51318359,1.474884033,-32.43763733,-26.69215393,0.86088562,-29.41891479, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.545,1567.261,pilot01,4190230,0.218597412,-0.165435791,0.961669922,3.614700317,1.170089722,-30.93708801,1,1,4.974349976,5.071014404,0.20413208,-0.168991089,0.964233398,0.233230591,-0.16178894,0.958862305,33.5112915,1.475112915,-32.43565369,-26.69268799,0.86088562,-29.41792297, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.556,1567.272,pilot01,4190239,0.218643188,-0.16557312,0.961639404,3.609390259,1.17036438,-30.93588257,1,1,4.974609375,5.068237305,0.204177856,-0.169174194,0.964202881,0.233261108,-0.161880493,0.958831787,33.51106262,1.475753784,-32.43505859,-26.69288635,0.86088562,-29.41661072, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.567,1567.283,pilot01,4190247,0.210235596,-0.168029785,0.963088989,3.855209351,1.165985107,-30.93495178,0.961247563,0.99753046,4.957199097,5.089416504,0.204238892,-0.170028687,0.964035034,0.216400146,-0.16595459,0.962081909,33.51066589,1.476379395,-32.43449402,-26.70135498,0.84614563,-29.38983154, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.578,1567.294,pilot01,4190264,0.215988159,-0.173187256,0.960906982,3.649047852,1.181045532,-30.91957092,0.951789737,0.967582464,4.890533447,5.076797485,0.201797485,-0.190261841,0.960754395,0.230316162,-0.155731201,0.960571289,33.48826599,1.502944946,-32.40437317,-26.71977234,0.853424072,-29.40843201, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.589,1567.305,pilot01,4190272,0.227157593,-0.162277222,0.960235596,1.833129883,1.180633545,-30.81803894,0.952109218,0.967800796,4.867248535,5.200531006,0.214813232,-0.196517944,0.956665039,0.238067627,-0.131118774,0.962341309,33.43070984,1.510543823,-32.3684845,-26.75016785,0.882171631,-29.41549683, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.605,1567.321,pilot01,4190289,-1,-1,-1,-1,-1,-1,0.788945377,0.917711735,-1,-1,0,0,0,0,0,0,33.30305481,1.591949463,-32.34672546,-26.73695374,0.917068481,-29.38771057, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.616,1567.332,pilot01,4190297,-1,-1,-1,-1,-1,-1,0.528388977,0.298750192,-1,-1,0,0,0,0,0,0,33.28596497,1.64050293,-32.33883667,-26.73695374,0.917068481,-29.38771057, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.626,1567.342,pilot01,4190314,-1,-1,-1,-1,-1,-1,0.235229179,0,-1,-1,0,0,0,0,0,0,33.28596497,1.64050293,-32.33883667,-26.3106842,-1.107254028,-30.15452576, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.636,1567.352,pilot01,4190322,-1,-1,-1,-1,-1,-1,0.235229179,0,-1,-1,0,0,0,0,0,0,33.28596497,1.64050293,-32.33883667,-26.3106842,-1.107254028,-30.15452576, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.646,1567.362,pilot01,4190330,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,33.28596497,1.64050293,-32.33883667,-26.3106842,-1.107254028,-30.15452576, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.656,1567.371,pilot01,4190339,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,33.28596497,1.64050293,-32.33883667,-26.3106842,-1.107254028,-30.15452576, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.666,1567.381,pilot01,4190347,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,33.28596497,1.64050293,-32.33883667,-26.3106842,-1.107254028,-30.15452576, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.676,1567.391,pilot01,4190364,-1,-1,-1,-1,-1,-1,0.069954127,0,-1,-1,0,0,0,0,0,0,33.28596497,1.64050293,-32.33883667,-26.3106842,-1.107254028,-30.15452576, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.686,1567.401,pilot01,4190372,-1,-1,-1,-1,-1,-1,0.069954127,0,-1,-1,0,0,0,0,0,0,34.04469299,1.057769775,-32.54962158,-26.3106842,-1.107254028,-30.15452576, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.697,1567.412,pilot01,4190380,-1,-1,-1,-1,-1,-1,0.319908738,0.013399467,-1,-1,0,0,0,0,0,0,33.35910034,0.772247314,-32.70214844,-26.97042847,-0.364044189,-29.57356262, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.708,1567.423,pilot01,4190389,-1,-1,-1,-1,-1,-1,0.319908738,0.013399467,-1,-1,0,0,0,0,0,0,33.88801575,1.759124756,-32.36808777,-26.26911926,0.38394165,-29.41957092, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.720,1567.435,pilot01,4190405,-1,-1,-1,-1,-1,-1,0.478993028,0.069877185,-1,-1,0,0,0,0,0,0,33.58139038,1.725448608,-32.3608551,-26.46565247,1.076339722,-29.3943634, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.730,1567.445,pilot01,4190414,-1,-1,-1,-1,-1,-1,0.522952795,0.168365613,-1,-1,0,0,0,0,0,0,33.61759949,1.710418701,-32.345047,-26.52099609,1.107513428,-29.40185547, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.741,1567.456,pilot01,4190422,-1,-1,-1,-1,-1,-1,0.522952795,0.168365613,-1,-1,0,0,0,0,0,0,33.59692383,1.611907959,-32.40158081,-26.33811951,1.058990479,-29.45135498, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.753,1567.468,pilot01,4190439,-1,-1,-1,-1,-1,-1,0.609575748,0.336645484,-1,-1,0,0,0,0,0,0,33.61404419,1.590408325,-32.40641785,-26.50395203,1.040100098,-29.44369507, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.762,1567.478,pilot01,4190447,-1,-1,-1,-1,-1,-1,0.665341675,0.466532528,-1,-1,0,0,0,0,0,0,33.61624146,1.562606812,-32.41104126,-26.49821472,1.009185791,-29.43182373, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.774,1567.49,pilot01,4190455,-1,-1,-1,-1,-1,-1,0.665341675,0.466532528,-1,-1,0,0,0,0,0,0,33.61395264,1.543624878,-32.40820313,-26.49246216,0.975128174,-29.45422363, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.785,1567.501,pilot01,4190464,-1,-1,-1,-1,-1,-1,0.696010292,0.548137307,-1,-1,0,0,0,0,0,0,33.60848999,1.53755188,-32.41656494,-26.47779846,0.996810913,-29.44509888, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.796,1567.512,pilot01,4190480,0.268661499,-0.185684204,0.945159912,5.944351196,1.264343262,-31.0534668,0.746267438,0.630465031,4.706481934,5.114715576,0.254760742,-0.196929932,0.946731567,0.284851074,-0.172439575,0.94291687,33.60655212,1.520492554,-32.41433716,-26.490448,0.964004517,-29.45780945, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.808,1567.524,pilot01,4190489,0.263442993,-0.169021606,0.949737549,6.085403442,1.250106812,-31.06829834,0.746267438,0.630465031,4.786499023,5.142364502,0.254516602,-0.183166504,0.949554443,0.273895264,-0.152236938,0.949630737,33.61283875,1.498077393,-32.42453003,-26.48806763,0.956680298,-29.46343994, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.820,1567.536,pilot01,4190505,0.265075684,-0.169570923,0.949188232,4.337249756,1.227340698,-30.97537231,0.770738184,0.699600756,4.814224243,5.17401123,0.251937866,-0.183120728,0.950241089,0.278823853,-0.15524292,0.94770813,33.62306213,1.492202759,-32.41983032,-26.50090027,0.948425293,-29.45436096, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.830,1567.546,pilot01,4190514,0.256988525,-0.178756714,0.94972229,4.104904175,1.218032837,-30.95698547,0.794175029,0.736884356,4.732849121,5.06817627,0.242965698,-0.200744629,0.949020386,0.271316528,-0.155838013,0.949783325,33.61859131,1.49017334,-32.40408325,-26.48455811,0.935958862,-29.4571228, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.841,1567.557,pilot01,4190522,0.257904053,-0.173080444,0.950531006,3.865463257,1.214691162,-30.94699097,0.794175029,0.736884356,4.774734497,5.196685791,0.243972778,-0.200042725,0.948913574,0.271865845,-0.145401001,0.951278687,33.61737061,1.489273071,-32.40386963,-26.48631287,0.934555054,-29.46073914, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.852,1567.568,pilot01,4190539,0.252487183,-0.181930542,0.950332642,3.346496582,1.206130981,-30.914505,0.812515378,0.766228557,4.79234314,4.991317749,0.242721558,-0.20022583,0.949188232,0.261993408,-0.163803101,0.951049805,33.61859131,1.488388062,-32.40408325,-26.49023438,0.927947998,-29.44633484, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.863,1567.579,pilot01,4190547,0.249649048,-0.180023193,0.951446533,3.973587036,1.204620361,-30.95622253,0.828787565,0.793516338,4.807525635,5.046768188,0.231628418,-0.196685791,0.952697754,0.267990112,-0.162796021,0.949554443,33.66711426,1.475631714,-32.42666626,-26.49301147,0.926544189,-29.44750977, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.875,1567.591,pilot01,4190555,0.253463745,-0.17880249,0.950668335,3.972595215,1.204086304,-30.95150757,0.828787565,0.793516338,4.800323486,5.111282349,0.237731934,-0.196929932,0.951141357,0.269470215,-0.160079956,0.94960022,33.64285278,1.476867676,-32.41537476,-26.49203491,0.924026489,-29.44845581, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.886,1567.602,pilot01,4190564,0.257583618,-0.176834106,0.949920654,3.250213623,1.195678711,-30.91133118,0.832562447,0.814063668,4.809799194,5.176345825,0.243759155,-0.196640015,0.949676514,0.270965576,-0.157333374,0.949630737,33.61859131,1.475631714,-32.40408325,-26.49105835,0.921508789,-29.4493866, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.896,1567.612,pilot01,4190580,0.252502441,-0.175704956,0.951507568,2.998733521,1.190765381,-30.90988159,0.842790127,0.81947571,4.789428711,5.176574707,0.233520508,-0.195587158,0.952468872,0.270568848,-0.156448364,0.949890137,33.66711426,1.4740448,-32.42666626,-26.49105835,0.918380737,-29.4513855, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.907,1567.623,pilot01,4190589,0.252334595,-0.175521851,0.951568604,2.862182617,1.187835693,-30.90328979,0.842790127,0.81947571,4.797683716,5.178146362,0.233795166,-0.195770264,0.952362061,0.269836426,-0.156112671,0.950164795,33.66781616,1.473556519,-32.42678833,-26.49203491,0.915557861,-29.45158386, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.919,1567.634,pilot01,4190597,0.251861572,-0.176589966,0.951507568,4.551040649,1.201873779,-30.98693848,0.850117207,0.814870596,4.789474487,5.176452637,0.234146118,-0.196029663,0.952224731,0.270553589,-0.15574646,0.950012207,33.66851807,1.473083496,-32.4269104,-26.49105835,0.912734985,-29.45179749, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.930,1567.645,pilot01,4190614,0.251342773,-0.177398682,0.95149231,5.00617981,1.204467773,-31.01054382,0.849091172,0.836191356,4.805862427,5.16847229,0.234558105,-0.194946289,0.952346802,0.269607544,-0.157989502,0.949905396,33.66854858,1.471710205,-32.42701721,-26.49023438,0.910797119,-29.45401001, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.941,1567.656,pilot01,4190622,0.250869751,-0.177780151,0.951538086,5.308105469,1.203552246,-31.02539063,0.849091172,0.836191356,4.808029175,5.165603638,0.234725952,-0.193572998,0.952575684,0.268829346,-0.159973145,0.949798584,33.6688385,1.466033936,-32.42695618,-26.48762512,0.90927124,-29.45407104, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.953,1567.668,pilot01,4190639,0.250534058,-0.175888062,0.951980591,5.256225586,1.199325562,-31.02281189,0.848266006,0.862263203,4.809432983,5.168106079,0.234436035,-0.192443848,0.952880859,0.268356323,-0.157287598,0.950378418,33.66912842,1.460357666,-32.42701721,-26.48500061,0.907730103,-29.45411682, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.963,1567.679,pilot01,4190647,0.250946045,-0.174697876,0.952087402,5.369384766,1.196746826,-31.02877808,0.862448454,0.845848143,4.812149048,5.168258667,0.235366821,-0.190261841,0.953094482,0.268341064,-0.157089233,0.950424194,33.67141724,1.454437256,-32.42793274,-26.48233032,0.90675354,-29.45411682, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.974,1567.69,pilot01,4190655,0.250686646,-0.175018311,0.952102661,5.600189209,1.192184448,-31.04017639,0.862448454,0.845848143,4.831359863,5.16734314,0.235214233,-0.188796997,0.953414917,0.268249512,-0.159194946,0.950088501,33.67182922,1.45149231,-32.42793274,-26.48233032,0.895843506,-29.45411682, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.985,1567.701,pilot01,4190664,0.251403809,-0.177261353,0.951507568,4.977905273,1.185836792,-31.00939941,0.875297844,0.854287863,4.831695557,5.161834717,0.235717773,-0.188491821,0.953353882,0.268478394,-0.164886475,0.949066162,33.67193604,1.4503479,-32.42793274,-26.48233032,0.895828247,-29.45411682, HorrorEnvironment,FALSE
0:5/8/2021 22:25:57.996,1567.712,pilot01,4190680,0.250976563,-0.176177979,0.951812744,5.124481201,1.185684204,-31.01663208,0.865355611,0.855342209,4.847640991,5.161636353,0.235656738,-0.186584473,0.95375061,0.267822266,-0.164596558,0.949295044,33.67274475,1.448608398,-32.42793274,-26.48233032,0.894607544,-29.45411682, HorrorEnvironment,FALSE
0:5/8/2021 22:25:58.008,1567.724,pilot01,4190689,0.250411987,-0.178161621,0.951599121,5.294052124,1.18598938,-31.02494812,0.865355611,0.855342209,4.847747803,5.117248535,0.23550415,-0.186157227,0.953872681,0.26701355,-0.169143677,0.948730469,33.67344666,1.446746826,-32.42793274,-26.48233032,0.894012451,-29.45401001, HorrorEnvironment,FALSE
0:5/8/2021 22:25:58.019,1567.735,pilot01,4190705,0.250518799,-0.182907104,0.950668335,5.052261353,1.182647705,-31.01287842,0.866010666,0.870879412,4.855895996,5.113296509,0.235244751,-0.185714722,0.95401001,0.267288208,-0.179748535,0.946685791,33.67375183,1.444869995,-32.42793274,-26.48320007,0.893722534,-29.45376587, HorrorEnvironment,FALSE
0:5/8/2021 22:25:58.030,1567.746,pilot01,4190714,0.25,-0.182922363,0.950805664,4.577819824,1.17590332,-30.98815918,0.864973128,0.875921667,4.859634399,5.099243164,0.234176636,-0.185195923,0.954376221,0.266815186,-0.180435181,0.94670105,33.67401123,1.441818237,-32.42738342,-26.48320007,0.892028809,-29.45175171, HorrorEnvironment,FALSE
0:5/8/2021 22:25:58.042,1567.758,pilot01,4190722,0.250244141,-0.182830811,0.950759888,4.172393799,1.172073364,-30.96714783,0.864973128,0.875921667,4.859649658,5.113296509,0.234176636,-0.185165405,0.954391479,0.266845703,-0.180328369,0.94670105,33.67401123,1.441619873,-32.42732239,-26.48353577,0.891998291,-29.44984436, HorrorEnvironment,FALSE
0:5/8/2021 22:25:58.054,1567.77,pilot01,4190739,0.249023438,-0.183151245,0.951004028,4.186828613,1.169555664,-30.96679688,0.864466369,0.866722226,4.871780396,5.111785889,0.234085083,-0.186218262,0.954208374,0.26449585,-0.179916382,0.94744873,33.67407227,1.439300537,-32.42658997,-26.48394775,0.88899231,-29.44842529, HorrorEnvironment,FALSE
0:5/8/2021 22:25:58.067,1567.782,pilot01,4190747,0.250534058,-0.182861328,0.950668335,4.181182861,1.168426514,-30.96531677,0.867094994,0.873966336,4.874847412,5.112304688,0.234069824,-0.186126709,0.954223633,0.267578125,-0.179412842,0.946670532,33.6741333,1.438827515,-32.42582703,-26.48423767,0.887268066,-29.44673157, HorrorEnvironment,FALSE
0:5/8/2021 22:25:58.078,1567.793,pilot01,4190755,0.24949646,-0.182785034,0.950958252,3.887390137,1.164535522,-30.94969177,0.867094994,0.873966336,4.874862671,5.112030029,0.234054565,-0.186126709,0.954223633,0.265197754,-0.179321289,0.947357178,33.67422485,1.438598633,-32.42504883,-26.48451233,0.885070801,-29.44535828, HorrorEnvironment,FALSE
0:5/8/2021 22:25:58.088,1567.803,pilot01,4190772,0.247940063,-0.184997559,0.950942993,3.983718872,1.163772583,-30.95346069,0.868770182,0.872217357,4.884536743,5.097351074,0.232192993,-0.184677124,0.954971313,0.264038086,-0.185272217,0.946533203,33.6743927,1.43838501,-32.42419434,-26.48503113,0.881958008,-29.44418335, HorrorEnvironment,FALSE
0:5/8/2021 22:25:58.100,1567.815,pilot01,4190780,0.248245239,-0.182449341,0.95135498,4.070098877,1.162567139,-30.95741272,0.869773149,0.873537481,4.884399414,5.106903076,0.232040405,-0.185714722,0.954803467,0.264892578,-0.179046631,0.947494507,33.67497253,1.435928345,-32.4238739,-26.48564148,0.880432129,-29.4438324, HorrorEnvironment,FALSE
0:5/8/2021 22:25:58.111,1567.826,pilot01,4190789,0.247940063,-0.18536377,0.950866699,3.998535156,1.161819458,-30.95323181,0.869773149,0.873537481,4.88432312,5.097732544,0.231567383,-0.185775757,0.954910278,0.264678955,-0.184890747,0.94644165,33.67503357,1.435806274,-32.42269897,-26.48564148,0.880386353,-29.44377136, HorrorEnvironment,FALSE
0:5/8/2021 22:25:58.122,1567.837,pilot01,4190805,0.246871948,-0.18548584,0.951126099,4.00541687,1.159957886,-30.9521637,0.870124936,0.887756765,4.898376465,5.089782715,0.230331421,-0.186584473,0.955047607,0.263793945,-0.184310913,0.946792603,33.67576599,1.434967041,-32.42059326,-26.48564148,0.877349854,-29.44313049, HorrorEnvironment,FALSE
0:5/8/2021 22:25:58.134,1567.849,pilot01,4190814,0.246871948,-0.184692383,0.951278687,4.154342651,1.1612854,-30.95915222,0.863440037,0.889148295,4.898468018,5.105499268,0.230331421,-0.186553955,0.955047607,0.263961792,-0.182693481,0.947067261,33.67578125,1.434936523,-32.42030334,-26.48564148,0.87727356,-29.44264221, HorrorEnvironment,FALSE
0:5/8/2021 22:25:58.144,1567.859,pilot01,4190822,0.246658325,-0.184387207,0.951385498,4.192230225,1.161483765,-30.96060181,0.863440037,0.889148295,4.898971558,5.105422974,0.231262207,-0.185974121,0.954940796,0.262619019,-0.182693481,0.947433472,33.6761322,1.434936523,-32.41999817,-26.48564148,0.876968384,-29.44210815, HorrorEnvironment,FALSE
0:5/8/2021 22:25:58.155,1567.871,pilot01,4190839,0.247406006,-0.184524536,0.951171875,4.154891968,1.161132813,-30.95611572,0.873890042,0.872441828,4.898513794,5.105667114,0.231384277,-0.186187744,0.954864502,0.263977051,-0.182754517,0.947052002,33.67756653,1.434936523,-32.41625977,-26.48564148,0.876968384,-29.44067383, HorrorEnvironment,FALSE
0:5/8/2021 22:25:58.167,1567.883,pilot01,4190847,0.247360229,-0.183563232,0.951370239,4.095001221,1.160552979,-30.95227051,0.871306121,0.879121184,4.899185181,5.105575562,0.230941772,-0.184280396,0.955337524,0.264266968,-0.182754517,0.946960449,33.6796875,1.434936523,-32.41519165,-26.48312378,0.876968384,-29.44021606, HorrorEnvironment,FALSE
0:5/8/2021 22:25:58.178,1567.894,pilot01,4190864,0.246322632,-0.183074951,0.95173645,4.004684448,1.159713745,-30.94612122,0.871684968,0.896384954,4.899887085,5.104598999,0.230575562,-0.181686401,0.955932617,0.262420654,-0.184448242,0.947143555,33.68159485,1.434967041,-32.4125824,-26.47929382,0.876968384,-29.43978882, HorrorEnvironment,FALSE
0:5/8/2021 22:25:58.189,1567.905,pilot01,4190872,0.246749878,-0.182067871,0.951812744,4.296951294,1.162750244,-30.96022034,0.871684968,0.896384954,4.886550903,5.153564453,0.231704712,-0.181472778,0.955703735,0.262435913,-0.182647705,0.947494507,33.68165588,1.435638428,-32.41210938,-26.47755432,0.876968384,-29.43965149, HorrorEnvironment,FALSE
0:5/8/2021 22:25:58.201,1567.917,pilot01,4190880,0.246368408,-0.180969238,0.95211792,4.33946228,1.16368103,-30.9617157,0.871897936,0.87901634,4.886398315,5.153930664,0.231445313,-0.181259155,0.955810547,0.261978149,-0.180633545,0.948013306,33.6829071,1.436431885,-32.41166687,-26.47537231,0.87727356,-29.4390564, HorrorEnvironment,FALSE
