Date_Time, TimeSinceLoad(s), PPID, TimeStamp_Pupil,NormalPos_X,NormalPos_Y,NormalPos_Z,OriginalPos_X,OriginalPos_Y,OriginalPos_Z,Left_Openess,Right_Openess,Left_Dia,Right_Dia,GazeNormal_Left_X,GazeNormal_Left_Y,GazeNormal_Left_Z,GazeNormal_Right_X,GazeNormal_Right_Y,GazeNormal_Right_Z,EyeCenter_Left_X,EyeCenter_Left_Y,EyeCenter_Left_Z,EyeCenter_Right_X,EyeCenter_Right_Y,EyeCenter_Right_Z, environment,cart_status
0:5/8/2021 22:13:21.870,811.5736,pilot01,3434545,0.050094604,-0.183944702,0.981643677,-25.90736389,0.62701416,-29.52679443,0.976516306,0.822498143,2.803344727,3.213500977,0.032516479,-0.173095703,0.984359741,0.050521851,-0.184204102,0.981582642,32.77110291,0.927276611,-32.37464905,-27.32763672,0.619750977,-29.45787048, VikingFresh,FALSE
0:5/8/2021 22:13:21.891,811.5952,pilot01,3434561,0.048492432,-0.181716919,0.982147217,-23.03570557,0.648849487,-29.69580078,0.974539399,0.822608113,2.847412109,3.239425659,0.036315918,-0.173904419,0.984085083,0.049423218,-0.182312012,0.981994629,32.77226257,0.926330566,-32.36753845,-27.33233643,0.627487183,-29.4901123, VikingFresh,FALSE
0:5/8/2021 22:13:21.914,811.6177,pilot01,3434586,0.042709351,-0.176147461,0.983428955,4.989898682,0.781982422,-31.03413391,0.961473763,0.816570938,2.868667603,3.237014771,0.036956787,-0.170379639,0.984680176,0.0493927,-0.182830811,0.981887817,32.77676392,0.914779663,-32.34490967,-27.33451843,0.627502441,-29.50930786, VikingFresh,FALSE
0:5/8/2021 22:13:21.937,811.6407,pilot01,3434611,0.043991089,-0.177108765,0.983200073,1.435073853,0.758834839,-30.84635925,0.960295379,0.827685654,2.871170044,3.239227295,0.039047241,-0.170547485,0.984558105,0.04850769,-0.183105469,0.981887817,32.77954102,0.905166626,-32.31692505,-27.33233643,0.624526978,-29.49668884, VikingFresh,FALSE
0:5/8/2021 22:13:21.958,811.6617,pilot01,3434628,0.044616699,-0.1769104,0.983200073,-0.125259399,0.749145508,-30.7694397,0.956443608,0.831819236,2.889678955,3.239852905,0.039077759,-0.170013428,0.984664917,0.049209595,-0.182617188,0.981948853,32.78404236,0.905166626,-32.31692505,-27.33151245,0.620147705,-29.4901123, VikingFresh,FALSE
0:5/8/2021 22:13:21.982,811.6857,pilot01,3434653,0.045288086,-0.176010132,0.983337402,1.729644775,0.757217407,-30.85632324,0.956101716,0.820217669,2.890548706,3.258712769,0.038726807,-0.16897583,0.984848022,0.051437378,-0.18258667,0.981842041,32.79852295,0.905166626,-32.31692505,-27.33151245,0.618835449,-29.4901123, VikingFresh,FALSE
0:5/8/2021 22:13:22.003,811.7067,pilot01,3434670,0.045303345,-0.17477417,0.983551025,3.750610352,0.762451172,-30.93852234,0.960633397,0.83011657,2.891799927,3.267837524,0.039916992,-0.167861938,0.98500061,0.051055908,-0.182159424,0.981933594,32.80871582,0.905166626,-32.31692505,-27.32627869,0.609817505,-29.46437073, VikingFresh,FALSE
0:5/8/2021 22:13:22.026,811.7297,pilot01,3434695,0.047622681,-0.175262451,0.983352661,0.801971436,0.75843811,-30.83047485,0.955153942,0.813715696,2.919189453,3.288864136,0.040802002,-0.167419434,0.985031128,0.053619385,-0.182128906,0.981796265,32.81919861,0.935134888,-32.41499329,-27.32099915,0.603210449,-29.43869019, VikingFresh,FALSE
0:5/8/2021 22:13:22.046,811.7497,pilot01,3434720,0.049728394,-0.177124023,0.982925415,-4.254302979,0.731933594,-30.57557678,0.952684522,0.806298494,2.952682495,3.290145874,0.040542603,-0.167495728,0.985031128,0.055435181,-0.18309021,0.981521606,32.8392334,0.94039917,-32.43261719,-27.31364441,0.602340698,-29.42112732, VikingFresh,FALSE
0:5/8/2021 22:13:22.070,811.7737,pilot01,3434745,0.0493927,-0.176467896,0.983062744,-1.460144043,0.746414185,-30.70713806,0.956359506,0.806929886,2.970336914,3.30078125,0.041122437,-0.167495728,0.98500061,0.055633545,-0.183227539,0.981491089,32.8591156,0.94039917,-32.43261719,-27.30708313,0.600326538,-29.40762329, VikingFresh,FALSE
0:5/8/2021 22:13:22.091,811.7946,pilot01,3434761,0.046966553,-0.17590332,0.983276367,2.076919556,0.766326904,-30.88426208,0.951545537,0.799396574,2.982330322,3.305847168,0.038955688,-0.169342041,0.984771729,0.054626465,-0.182128906,0.981750488,32.87495422,0.94039917,-32.43261719,-27.29458618,0.600326538,-29.40762329, VikingFresh,FALSE
0:5/8/2021 22:13:22.113,811.8167,pilot01,3434786,0.047943115,-0.177307129,0.982971191,1.592041016,0.759109497,-30.84646606,0.9376477,0.805943072,3.019821167,3.305343628,0.040374756,-0.171112061,0.984420776,0.054931641,-0.182998657,0.981567383,32.88426208,0.926361084,-32.39317322,-27.29217529,0.604721069,-29.41877747, VikingFresh,FALSE
0:5/8/2021 22:13:22.135,811.8387,pilot01,3434803,0.050064087,-0.178894043,0.982589722,0.452560425,0.747161865,-30.7857666,0.940940917,0.791797519,3.022949219,3.297714233,0.042160034,-0.175842285,0.983505249,0.056838989,-0.181488037,0.981735229,32.89054871,0.908843994,-32.36225891,-27.29141235,0.608886719,-29.43740845, VikingFresh,FALSE
0:5/8/2021 22:13:22.158,811.8617,pilot01,3434828,0.052017212,-0.178512573,0.982559204,0.956115723,0.745346069,-30.81129456,0.928567708,0.782500684,3.025177002,3.2996521,0.040512085,-0.176574707,0.983444214,0.062194824,-0.180206299,0.981658936,32.90087891,0.892654419,-32.31793213,-27.28477478,0.615112305,-29.4793396, VikingFresh,FALSE
0:5/8/2021 22:13:22.182,811.8857,pilot01,3434853,0.060531616,-0.186828613,0.980514526,10.13391113,0.822311401,-31.25109863,0.921843886,0.761135817,3.031509399,3.289993286,0.050674438,-0.18447876,0.981521606,0.076721191,-0.190658569,0.978637695,32.92745972,0.903945923,-32.25065613,-27.29664612,0.688247681,-29.60966492, VikingFresh,FALSE
0:5/8/2021 22:13:22.203,811.9067,pilot01,3434878,0.036743164,-0.183517456,0.982315063,32.9197998,1.094696045,-32.77568054,0.680585802,0.485020816,3.002960205,-1,0.036743164,-0.183517456,0.982315063,0,0,0,32.9197998,1.094696045,-32.77568054,-27.29457092,0.735626221,-29.60195923, VikingFresh,FALSE
0:5/8/2021 22:13:22.224,811.9277,pilot01,3434895,-1,-1,-1,-1,-1,-1,0.447236866,0.067453936,-1,-1,0,0,0,0,0,0,32.9460907,1.304718018,-32.87207031,-26.71125793,-0.621582031,-29.84239197, VikingFresh,FALSE
0:5/8/2021 22:13:22.249,811.9527,pilot01,3434920,-1,-1,-1,-1,-1,-1,0.13962476,0,-1,-1,0,0,0,0,0,0,32.9460907,1.304718018,-32.87207031,-26.71125793,-0.621582031,-29.84239197, VikingFresh,FALSE
0:5/8/2021 22:13:22.268,811.9722,pilot01,3434945,-1,-1,-1,-1,-1,-1,0.039904252,0,-1,-1,0,0,0,0,0,0,32.9460907,1.304718018,-32.87207031,-26.71125793,-0.621582031,-29.84239197, VikingFresh,FALSE
0:5/8/2021 22:13:22.292,811.9957,pilot01,3434970,-1,-1,-1,-1,-1,-1,0.165113524,0,-1,-1,0,0,0,0,0,0,32.9460907,1.304718018,-32.87207031,-26.71125793,-0.621582031,-29.84239197, VikingFresh,FALSE
0:5/8/2021 22:13:22.313,812.0167,pilot01,3434986,-1,-1,-1,-1,-1,-1,0.343988776,0.062008802,-1,-1,0,0,0,0,0,0,32.57450867,0.138122559,-29.04296875,-26.71125793,-0.621582031,-29.84239197, VikingFresh,FALSE
0:5/8/2021 22:13:22.337,812.0408,pilot01,3435003,-1,-1,-1,-1,-1,-1,0.486470133,0.234465286,-1,-1,0,0,0,0,0,0,33.22390747,2.239196777,-31.41940308,-26.82211304,0.830886841,-24.48939514, VikingFresh,FALSE
0:5/8/2021 22:13:22.358,812.0618,pilot01,3435028,-1,-1,-1,-1,-1,-1,0.71390301,0.665694535,-1,-1,0,0,0,0,0,0,33.21064758,2.314376831,-31.81750488,-26.63267517,2.214141846,-29.57460022, VikingFresh,FALSE
0:5/8/2021 22:13:22.381,812.0847,pilot01,3435053,-1,-1,-1,-1,-1,-1,0.801135242,0.814723015,-1,-1,0,0,0,0,0,0,33.23641968,2.316650391,-32.04129028,-26.66447449,2.173950195,-29.76856995, VikingFresh,FALSE
0:5/8/2021 22:13:22.403,812.1068,pilot01,3435070,-1,-1,-1,-1,-1,-1,0.859668553,0.920974314,-1,-1,0,0,0,0,0,0,33.26496887,2.287841797,-32.12535095,-26.66615295,2.156982422,-29.88258362, VikingFresh,FALSE
0:5/8/2021 22:13:22.426,812.1297,pilot01,3435095,0.138061523,0.104141235,0.984924316,-25.28794861,1.988433838,-29.45381165,1,1,3.088562012,3.274078369,0.143859863,0.102127075,0.984298706,0.137939453,0.104187012,0.984939575,33.27946472,2.220870972,-32.08790588,-26.6559906,1.983001709,-29.39228821, VikingFresh,FALSE
0:5/8/2021 22:13:22.447,812.1507,pilot01,3435120,0.130630493,0.10609436,0.985733032,-15.09112549,2.02053833,-30.05653381,1,1,3.148849487,3.241104126,0.125473022,0.090270996,0.987976074,0.131851196,0.109863281,0.985153198,33.34735107,2.299865723,-32.43806458,-26.65705872,1.953842163,-29.48786926, VikingFresh,FALSE
0:5/8/2021 22:13:22.469,812.1727,pilot01,3435136,0.129180908,0.097717285,0.986785889,18.39001465,2.19178772,-31.71089172,1,1,3.099380493,3.187240601,0.127593994,0.094848633,0.98727417,0.133972168,0.10635376,0.985244751,33.37046814,2.280426025,-32.4725647,-26.65774536,1.925201416,-29.42044067, VikingFresh,FALSE
0:5/8/2021 22:13:22.491,812.1948,pilot01,3435161,0.126785278,0.100234985,0.986846924,21.9803009,2.168792725,-31.85905457,1,1,3.151901245,3.295150757,0.122528076,0.098144531,0.987594604,0.144882202,0.109146118,0.983398438,33.40011597,2.266723633,-32.53538513,-26.66555786,1.751602173,-28.9780426, VikingFresh,FALSE
0:5/8/2021 22:13:22.513,812.2167,pilot01,3435186,0.123001099,0.094665527,0.987869263,32.69514465,2.183334351,-32.32064819,1,1,3.076019287,3.161468506,0.122772217,0.094543457,0.987915039,0.142471313,0.105117798,0.984191895,33.41064453,2.188522339,-32.36036682,-26.65911865,1.753005981,-29.02571106, VikingFresh,FALSE
0:5/8/2021 22:13:22.536,812.2397,pilot01,3435211,0.125015259,0.092498779,0.987823486,28.7723999,2.150894165,-32.15623474,1,1,3.067657471,3.160598755,0.123550415,0.091506958,0.988098145,0.142349243,0.104293823,0.984298706,33.42256165,2.184280396,-32.41885376,-26.65867615,1.753005981,-29.02571106, VikingFresh,FALSE
0:5/8/2021 22:13:22.557,812.2607,pilot01,3435228,0.136459351,0.096984863,0.985870361,-7.38848877,1.894668579,-30.1398468,1,1,3.034729004,3.157333374,0.123931885,0.08744812,0.988418579,0.142364502,0.101486206,0.984588623,33.42637634,2.190216064,-32.46520996,-26.65768433,1.755142212,-29.04202271, VikingFresh,FALSE
0:5/8/2021 22:13:22.581,812.2847,pilot01,3435253,0.13319397,0.09413147,0.986602783,-0.855148315,1.930297852,-30.52050781,1,1,3.073303223,3.168045044,0.12071228,0.086395264,0.98890686,0.142562866,0.09992981,0.984725952,33.42990112,2.182052612,-32.52583313,-26.65911865,1.740814209,-29.01124573, VikingFresh,FALSE
0:5/8/2021 22:13:22.603,812.3067,pilot01,3435278,0.098999023,0.093948364,0.990631104,-13.84899902,1.831283569,-29.93600464,1,1,3.105743408,3.246124268,0.095214844,0.081161499,0.992126465,0.100036621,0.097488403,0.990188599,33.16447449,2.149597168,-32.39054871,-26.89329529,1.742965698,-29.25495911, VikingFresh,FALSE
0:5/8/2021 22:13:22.626,812.3297,pilot01,3435294,0.054977417,0.091445923,0.994277954,-20.2024231,1.694030762,-29.43009949,1,1,2.930786133,3.05456543,0.046401978,0.070007324,0.996459961,0.056106567,0.094284058,0.99395752,32.84240723,2.264465332,-32.72013855,-27.22131348,1.618560791,-28.99475098, VikingFresh,FALSE
0:5/8/2021 22:13:22.647,812.3507,pilot01,3435319,0.0572052,0.077362061,0.995346069,-16.78820801,1.75630188,-29.74937439,1,1,2.958831787,3.132614136,0.047302246,0.067306519,0.99659729,0.059280396,0.079483032,0.995071411,32.83622742,2.241226196,-32.67366028,-27.23979187,1.654159546,-29.13346863, VikingFresh,FALSE
0:5/8/2021 22:13:22.670,812.3737,pilot01,3435344,0.053405762,0.072723389,0.995910645,2.457626343,1.933486938,-30.86479187,1,1,2.977035522,3.115509033,0.047134399,0.066085815,0.996688843,0.059539795,0.079208374,0.995071411,32.83877563,2.228210449,-32.65785217,-27.24076843,1.645401001,-29.11203003, VikingFresh,FALSE
0:5/8/2021 22:13:22.692,812.3957,pilot01,3435361,0.053573608,0.070037842,0.99609375,16.26176453,2.062728882,-31.67948914,1,1,2.93977356,3.151580811,0.051925659,0.065933228,0.996459961,0.057891846,0.080825806,0.995040894,32.83885193,2.226928711,-32.65785217,-27.24060059,1.631820679,-29.11203003, VikingFresh,FALSE
0:5/8/2021 22:13:22.716,812.4197,pilot01,3435386,0.052612305,0.070785522,0.99609375,2.597076416,1.927932739,-30.88801575,1,1,2.956878662,3.132461548,0.048217773,0.063537598,0.996810913,0.056945801,0.077926636,0.995315552,32.84008789,2.22756958,-32.67698669,-27.23744202,1.632339478,-29.12319946, VikingFresh,FALSE
0:5/8/2021 22:13:22.739,812.4427,pilot01,3435411,0.054656982,0.070068359,0.996032715,1.864318848,1.918182373,-30.85232544,1,1,2.962463379,3.12109375,0.05090332,0.063339233,0.996688843,0.058181763,0.076400757,0.995376587,32.84236145,2.225906372,-32.6894989,-27.23608398,1.629119873,-29.12649536, VikingFresh,FALSE
0:5/8/2021 22:13:22.757,812.4608,pilot01,3435428,0.055038452,0.069519043,0.996047974,2.052536011,1.919815063,-30.87217712,1,1,2.961746216,3.113388062,0.051712036,0.061767578,0.996734619,0.058197021,0.076904297,0.995330811,32.84257507,2.22543335,-32.69018555,-27.23590088,1.629119873,-29.14282227, VikingFresh,FALSE
0:5/8/2021 22:13:22.781,812.4847,pilot01,3435453,0.05531311,0.068557739,0.996109009,4.24206543,1.936569214,-31.03988647,1,1,2.958511353,3.120239258,0.052886963,0.059432983,0.996826172,0.057983398,0.078582764,0.99520874,32.84487915,2.221572876,-32.72369385,-27.23460388,1.622940063,-29.18690491, VikingFresh,FALSE
0:5/8/2021 22:13:22.804,812.5078,pilot01,3435478,0.028152466,0.071243286,0.997055054,3.708877563,1.920623779,-31.06483459,1,1,2.914047241,2.926239014,0.032455444,0.06690979,0.9972229,0.02355957,0.075866699,0.996826172,32.74333191,2.155227661,-32.63858032,-27.31419373,1.669952393,-29.38331604, VikingFresh,FALSE
0:5/8/2021 22:13:22.827,812.5308,pilot01,3435494,0.00944519,0.072250366,0.997329712,14.86746216,2.068862915,-31.6736145,1,1,2.851791382,3.025939941,0.011123657,0.07182312,0.997344971,0.005447388,0.073303223,0.997283936,32.5995636,2.203079224,-32.56884766,-27.43765259,1.748626709,-29.53779602, VikingFresh,FALSE
0:5/8/2021 22:13:22.849,812.5528,pilot01,3435519,0.016174316,0.06703186,0.99760437,29.0287323,2.194442749,-32.44046021,1,1,2.755950928,3.030380249,0.016799927,0.066345215,0.997650146,0.006240845,0.077774048,0.996948242,32.59999084,2.222290039,-32.62269592,-27.43482971,1.754241943,-29.55908203, VikingFresh,FALSE
0:5/8/2021 22:13:22.870,812.5737,pilot01,3435544,0.017349243,0.068389893,0.997497559,21.39125061,2.085113525,-31.9365387,1,1,2.820755005,3.008712769,0.019546509,0.066421509,0.997589111,0.007827759,0.076904297,0.996994019,32.62988281,2.165634155,-32.49414063,-27.43177795,1.73538208,-29.51416016, VikingFresh,FALSE
0:5/8/2021 22:13:22.893,812.5967,pilot01,3435561,0.015625,0.077697754,0.996841431,-3.701431274,1.875976563,-30.62980652,1,1,2.79776001,3.007095337,0.02243042,0.076828003,0.996780396,0.011169434,0.078277588,0.996856689,32.64929199,2.124771118,-32.43197632,-27.42781067,1.713577271,-29.45350647, VikingFresh,FALSE
0:5/8/2021 22:13:22.913,812.6168,pilot01,3435586,0.015945435,0.077911377,0.996826172,-7.233047485,1.822357178,-30.40333557,1,1,2.78944397,2.985183716,0.023178101,0.076797485,0.996765137,0.012298584,0.078460693,0.996826172,32.65249634,2.088546753,-32.42301941,-27.41947937,1.687637329,-29.38114929, VikingFresh,FALSE
0:5/8/2021 22:13:22.934,812.6382,pilot01,3435603,0.019134521,0.074966431,0.996994019,1.759719849,1.873291016,-30.83502197,1,1,2.798416138,2.957382202,0.025283813,0.071640015,0.99710083,0.013305664,0.078094482,0.996841431,32.65553284,2.078613281,-32.39324951,-27.41255188,1.679428101,-29.36373901, VikingFresh,FALSE
0:5/8/2021 22:13:22.958,812.6617,pilot01,3435628,0.028503418,0.067214966,0.997329712,5.303436279,1.870117188,-31.02870178,1,1,2.743743896,2.924850464,0.037658691,0.062301636,0.997344971,0.017578125,0.073074341,0.997161865,32.6895752,2.045227051,-32.44859314,-27.40005493,1.661010742,-29.33311462, VikingFresh,FALSE
0:5/8/2021 22:13:22.980,812.6838,pilot01,3435653,0.034545898,0.055587769,0.997848511,-7.018463135,1.762741089,-30.4790802,1,1,2.77935791,2.793151855,0.047912598,0.052230835,0.9974823,0.027709961,0.057296753,0.997970581,32.71682739,2.059158325,-32.5798645,-27.32444763,1.61126709,-29.40550232, VikingFresh,FALSE
0:5/8/2021 22:13:23.001,812.7048,pilot01,3435669,0.031692505,0.048873901,0.998291016,-14.12927246,1.677886963,-30.05758667,1,1,2.75668335,2.862182617,0.045501709,0.051696777,0.997619629,0.027816772,0.048080444,0.998443604,32.72827148,2.059158325,-32.60780334,-27.29519653,1.570755005,-29.34103394, VikingFresh,FALSE
0:5/8/2021 22:13:23.026,812.7297,pilot01,3435694,0.021591187,0.092407227,0.995483398,-1.330062866,1.885681152,-30.71109009,1,1,2.661605835,2.833587646,0.031051636,0.088577271,0.995574951,0.014343262,0.095336914,0.995330811,32.65023804,2.157897949,-32.56443787,-27.3349762,1.677337646,-29.29273987, VikingFresh,FALSE
0:5/8/2021 22:13:23.047,812.7508,pilot01,3435719,0.003326416,0.163009644,0.986602783,-26.8092041,2.079925537,-29.49847412,1,1,2.743911743,2.847503662,0.014511108,0.125579834,0.991973877,0.003234863,0.163314819,0.986557007,32.42654419,2.822113037,-33.59432983,-27.29446411,2.07383728,-29.46492004, VikingFresh,FALSE
0:5/8/2021 22:13:23.069,812.7728,pilot01,3435736,0.008972168,0.199920654,0.979766846,-26.559021,2.337768555,-29.50848389,1,1,2.692504883,2.814117432,0.017349243,0.189926147,0.981643677,0.008865356,0.200042725,0.979736328,32.34126282,2.780273438,-32.73153687,-27.26586914,2.332458496,-29.46980286, VikingFresh,FALSE
0:5/8/2021 22:13:23.091,812.7947,pilot01,3435761,0.003311157,0.249435425,0.96836853,-25.96421814,2.685592651,-29.6207428,1,1,2.690841675,2.950195313,0.018508911,0.231842041,0.972564697,0.002990723,0.249801636,0.968276978,32.33517456,3.03956604,-32.77832031,-27.17991638,2.678207397,-29.55488586, VikingFresh,FALSE
0:5/8/2021 22:13:23.113,812.8168,pilot01,3435786,0.006118774,0.270950317,0.96257019,-24.70397949,2.786560059,-29.72320557,1,1,2.644836426,2.877334595,0.028991699,0.25970459,0.965240479,0.005142212,0.27142334,0.962432861,32.34671021,3.138076782,-32.82287598,-27.13505554,2.771575928,-29.59111023, VikingFresh,FALSE
0:5/8/2021 22:13:23.135,812.8387,pilot01,3435803,0.019073486,0.270782471,0.962432861,-0.458480835,2.844467163,-31.03634644,1,1,2.626556396,2.911605835,0.029708862,0.265365601,0.963684082,0.010437012,0.275161743,0.961334229,32.43174744,3.067871094,-32.82348633,-27.15760803,2.663116455,-29.58561707, VikingFresh,FALSE
0:5/8/2021 22:13:23.157,812.8608,pilot01,3435828,0.028503418,0.268249512,0.962921143,0.97038269,2.792999268,-31.10798645,1,1,2.478805542,2.819168091,0.032775879,0.260452271,0.964920044,0.024688721,0.275177002,0.96105957,32.51980591,3.017074585,-32.81692505,-27.15666199,2.593215942,-29.58442688, VikingFresh,FALSE
0:5/8/2021 22:13:23.179,812.8828,pilot01,3435853,0.036087036,0.243637085,0.969177246,1.829162598,2.729766846,-31.11233521,1,1,2.660522461,2.87727356,0.036560059,0.230621338,0.972351074,0.035629272,0.255874634,0.966049194,32.58599854,2.952087402,-32.77139282,-27.14175415,2.520339966,-29.54960632, VikingFresh,FALSE
0:5/8/2021 22:13:23.202,812.9058,pilot01,3435869,0.044677734,0.24041748,0.96963501,1.484207153,2.711364746,-31.08831787,1,1,2.598388672,2.888809204,0.045898438,0.229003906,0.972335815,0.043548584,0.250869751,0.967025757,32.63887024,2.933792114,-32.77096558,-27.12640381,2.507095337,-29.5430603, VikingFresh,FALSE
0:5/8/2021 22:13:23.226,812.9297,pilot01,3435894,0.050354004,0.232345581,0.971313477,2.067840576,2.665634155,-31.10241699,1,1,2.679336548,2.836380005,0.048431396,0.226913452,0.972702026,0.052185059,0.237503052,0.969970703,32.6927948,2.887939453,-32.76396179,-27.09164429,2.453979492,-29.52038574, VikingFresh,FALSE
0:5/8/2021 22:13:23.251,812.9548,pilot01,3435919,0.053161621,0.231216431,0.971435547,3.880523682,2.631881714,-31.19515991,1,1,2.671585083,2.958877563,0.057662964,0.222671509,0.973175049,0.048339844,0.240371704,0.969467163,32.72285461,2.867462158,-32.76118469,-27.06474304,2.379150391,-29.51493835, VikingFresh,FALSE
0:5/8/2021 22:13:23.270,812.9738,pilot01,3435944,0.052124023,0.224136353,0.97315979,4.126373291,2.579452515,-31.19139099,1,1,2.554473877,2.845291138,0.055664063,0.219680786,0.973968506,0.04826355,0.228973389,0.972229004,32.78103638,2.808944702,-32.75175476,-27.03153992,2.329925537,-29.49472046, VikingFresh,FALSE
0:5/8/2021 22:13:23.290,812.9938,pilot01,3435961,0.054443359,0.22428894,0.972991943,3.844589233,2.547515869,-31.17547607,1,1,2.580184937,2.836959839,0.061019897,0.217605591,0.974121094,0.047439575,0.231384277,0.971694946,32.81011963,2.766235352,-32.74723816,-27.02557373,2.314422607,-29.50035095, VikingFresh,FALSE
0:5/8/2021 22:13:23.314,813.0178,pilot01,3435986,0.055984497,0.221221924,0.973602295,2.105224609,2.486816406,-31.07977295,1,1,2.540527344,2.869247437,0.061080933,0.20954895,0.975875854,0.051147461,0.23223877,0.971298218,32.83988953,2.717849731,-32.74380493,-27.02035522,2.26789856,-29.50286865, VikingFresh,FALSE
